Procede Data Log
OpenFlash Data File 1
14
Time[s],RPM,Throttle,MAF Volt.,Ignition Adv.,AFR,STFT,LTFT,FLKC,Command AFR,Fuel Sys. Status,Wideband AFR,MAF,O2S2 Volt,A/F Sensor V
335.50,1473.5,37.05,2.38,2,16.77,-1.56,22.66,0,14.35,2,18,24.28,0,2.4
335.60,1467.75,34.7,2.37,1,16.54,0.78,22.66,0,14.24,2,18,24.7,0,2.45
335.70,1468,33.76,2.38,1,16.88,4.69,22.66,0,14.24,2,18,21.7,0,2.45
335.81,1492.5,32.07,2.31,0.5,15.5,7.03,22.66,0,14.24,2,18,20.63,0,2.35
335.91,1463.75,30.99,2.35,1,14.93,7.81,22.66,0,14.24,2,18,23.09,0,2.21
336.01,1502,31.36,2.2,0.5,14.47,8.59,22.66,0,14.24,2,18,24,0,2.12
336.11,1487.75,31.31,2.23,1,13.67,8.59,22.66,0,14.24,2,18,20.27,0,2.1
336.22,1483.75,31.43,2.24,1,13.32,7.03,22.66,0,14.24,2,18,20.74,0,1.94
336.33,1491.75,29.92,2.35,1,13.44,6.25,22.66,0,14.24,2,18,23.48,0,1.95
336.43,1492.75,31.78,2.35,1,13.67,4.69,22.66,0,14.24,2,18,22.85,0,1.92
336.54,1486.5,31.1,2.29,0.5,13.9,3.91,22.66,0,14.24,2,18,20.51,0,2.04
336.64,1492.5,30.45,2.33,1,13.9,3.91,22.66,0,14.24,2,18,22.43,0,2.08
336.74,1493.75,22.04,2.19,1,14.01,3.91,22.66,0,14.24,2,18,24.12,0,2.07
336.84,1488,17.29,2.15,1.5,13.9,4.69,22.66,0,14.24,2,18,18.8,0,2.11
336.95,1502.25,12.18,2.06,4.5,13.55,3.12,23.44,0,14.35,2,18,16.05,0,1.98
337.05,1496.5,4.62,1.77,5.5,13.78,3.12,24.22,0,14.47,2,18,8.45,0,2
337.16,1488.25,1.28,1.58,17.5,14.36,3.12,23.44,0,14.82,2,18,6.56,0,2.1
337.27,1477.25,0,1.43,20.5,14.93,4.69,23.44,0,14.94,2,18,4.35,0,2.22
337.37,1479.75,0,1.44,21.5,15.27,5.47,23.44,0,14.94,2,18,4.03,0,2.24
337.47,1505.75,0,1.48,19.5,14.7,0,23.44,0,15.06,4,18,4.82,0,2.24
337.57,1488.5,0,1.49,17,14.01,0,24.22,0,15.06,4,18,4.87,0,2.2
337.67,1482,0,1.48,17,13.67,0,24.22,0,15.06,4,18,4.89,0,2.26
337.78,1454.5,0,1.47,18,14.24,0,24.22,0,15.06,4,18,4.68,0,2.12
337.88,1499.25,0,1.45,17.5,14.24,0,26.56,0,15.06,4,18,4.62,0,2.02
337.98,1465.25,0,1.45,17.5,14.7,0,26.56,0,15.06,4,18,4.69,0,2.25
338.08,1476.25,0,1.44,17,15.96,0,26.56,0,15.06,4,18,4.42,0,2.37
338.18,1437.75,0,1.42,17,19.29,0,26.56,0,15.06,4,18,4.32,0,2.51
338.28,1486.5,0,1.4,17,20.33,0,26.56,0,15.06,4,18,4.14,0,2.77
338.38,1454,0,1.4,16.5,20.33,0,26.56,0,15.06,4,18,4.16,0,2.78
338.48,1470,0,1.42,16.5,20.33,0,26.56,0,15.06,4,18,4.1,0,3.03
338.58,1464.25,0,1.4,17,20.33,0,26.56,0,15.06,4,18,3.93,0,3.24
338.68,1465.75,0,1.4,16.5,20.33,0,26.56,0,15.06,4,18,4.02,0,3.37
338.78,1458.25,0,1.41,16.5,20.33,0,26.56,0,15.06,4,18,3.96,0,3.55
338.88,1452,0,1.4,16.5,20.33,0,26.56,0,15.06,4,18,4.06,0,3.65
338.98,1457.25,0,1.41,16.5,20.33,0,26.56,0,15.06,4,18,4.05,0,3.73
339.09,1453,0,1.4,16,20.33,0,26.56,0,15.06,4,18,4.08,0,3.79
339.20,1450.25,0,1.39,16,20.33,0,26.56,0,15.06,4,18,4.07,0,3.9
339.30,1548.5,0,1.39,17,20.33,0,26.56,0,15.06,4,18,3.94,0,3.97
339.41,1612.25,0,1.39,22.5,20.33,0,26.56,0,15.06,4,18,3.94,0,3.96
339.52,1758.75,0,1.39,25,20.33,0,26.56,0,15.06,4,18,4.01,0,4.02
339.62,1749.5,0,1.41,28,20.33,0,26.56,0,15.06,4,18,3.97,0,4.07
339.72,1766.5,0.12,1.4,28.5,20.33,0,26.56,0,15.06,4,18,4.03,0,4.09
339.82,1792.5,0.86,1.44,27.5,20.33,0,26.56,0,15.06,4,18,4.29,0,4.09
339.92,1747.5,0.97,1.52,29.5,20.33,0,26.56,0,15.06,4,18,5.09,0,4.11
340.02,1730.25,1.02,1.52,28.5,20.33,0,26.56,0,15.06,4,18,5.52,0,4.07
340.12,1718.25,1.71,1.56,30,20.33,0,26.56,0,15.06,4,18,5.92,0,3.98
340.22,1770.5,1.89,1.6,32.5,20.33,0,26.56,0,15.06,4,18,6.33,0,3.67
340.32,1735.25,2.05,1.61,34.5,20.33,0,26.56,0,15.06,4,18,6.56,0,3.18
340.42,1739.5,2.87,1.68,40,20.33,0,24.22,0,15.06,4,18,6.65,0,3
340.52,1757,3.43,1.73,41,18.95,0,24.22,0,15.06,4,18,8.24,0,2.68
340.62,1732,3.8,1.73,39.5,17.92,0,22.66,0,15.06,4,18,8.56,0,2.53
340.72,1755.25,3.86,1.75,37.5,17.69,0,22.66,0,15.06,4,18,8.87,0,2.47
340.82,1744.75,4.73,1.79,36,17,0,21.09,0,15.06,4,18,8.87,0,2.44
340.92,1753.5,5.2,1.83,35,16.31,0,20.31,0,15.06,4,18,10.58,0,2.41
341.02,1753,8.53,2.08,33.5,15.5,0,20.31,0,15.06,4,18,13.29,0,2.3
341.13,1764.75,15.11,2.44,31.5,16.54,0.78,21.09,0,14.94,2,18,27.64,0,2.39
341.24,1761.5,16.21,2.38,21,17.11,6.25,22.66,0,14.94,2,18,27.02,0,2.61
341.34,1756.25,19.17,2.35,9.5,17.57,13.28,22.66,0,14.71,2,18,24.65,0,2.54
341.44,1764.75,21.24,2.35,8.5,15.96,15.62,22.66,0,14.59,2,18,24.94,0,2.41
341.55,1774.25,21.37,2.31,7,15.04,17.97,22.66,0,14.47,2,18,23.21,0,2.28
341.65,1784.75,18.97,2.3,7,14.7,18.75,22.66,0,14.47,2,18,22.7,0,2.24
341.76,1783.25,17.26,2.26,7.5,15.27,20.31,22.66,0,14.47,2,18,21.85,0,2.23
341.87,1783,16.13,2.28,8,14.59,21.09,22.66,0,14.47,2,18,21.81,0,2.2
341.97,1790.25,14.7,2.26,8,14.24,21.88,22.66,0,14.59,2,18,21.36,0,2.13
342.07,1791,13.99,2.23,9,12.75,17.19,22.66,0,14.59,2,18,21.51,0,1.9
342.18,1803.25,13.64,2.24,9.5,13.44,15.62,22.66,0,14.59,2,18,21.22,0,1.88
342.29,1792.25,13.78,2.26,10,13.67,15.62,22.66,0,14.59,2,18,21.25,0,1.98
342.40,1803.75,13.88,2.27,9.5,14.13,14.84,22.66,0,14.59,2,18,21.66,0,2
342.50,1823,13.71,2.26,10,13.9,14.06,22.66,0,14.59,2,18,21.47,0,2.04
342.60,1823.5,13.37,2.25,10,14.59,14.06,22.66,0,14.59,2,18,21.29,0,2.18
342.70,1813.75,13.22,2.26,10,13.9,14.84,22.66,0,14.59,2,18,21.07,0,2.11
342.80,1828.25,12.97,2.25,10.5,13.9,14.06,22.66,0,14.71,2,18,21.22,0,2.1
342.90,1812.5,12.03,2.21,10.5,14.59,14.06,22.66,0,14.71,2,18,20.09,0,2.2
343.00,1826,11.85,2.22,12.5,14.81,14.84,22.66,0,14.71,2,18,20.23,0,2.23
343.10,1827.5,8.73,2.11,13.5,13.78,14.84,22.66,0,14.71,2,18,18.52,0,2.13
343.20,1821,8.01,2.07,18.5,14.59,13.28,23.44,0,14.82,2,18,16.57,0,2.22
343.30,1822.25,7.66,2.04,22,13.9,13.28,24.22,0,14.94,2,18,15.99,0,2.18
343.40,1847,7.46,2.06,23.5,13.44,12.5,25,0,14.94,2,18,15.46,0,2.08
343.51,1839.5,7.43,2.05,25.5,12.86,8.59,25.78,0,14.94,2,18,15.49,0,1.92
343.62,1832.25,7.53,2.05,26,13.78,6.25,26.56,0,14.94,2,18,15.49,0,1.92
343.73,1840.5,7.48,2.04,26.5,13.32,6.25,26.56,0,14.94,2,18,15.64,0,2.02
343.83,1845.25,7.67,2.06,26.5,13.44,4.69,27.34,0,14.94,2,18,15.58,0,1.99
343.93,1840,7.88,2.08,26.5,14.47,2.34,27.34,0,14.94,2,18,16.21,0,2.04
344.03,1842.5,7.55,2.05,26.5,14.13,2.34,27.34,0,14.94,2,18,15.93,0,2.12
344.14,1846.75,7.33,2.04,27,13.78,0.78,28.12,0,14.94,2,18,15.21,0,2.01
344.24,1849.25,7.48,2.07,27,14.47,0.78,28.12,0,14.94,2,18,15.46,0,2.09
344.34,1846.5,7.44,2.05,27,14.01,0,28.12,0,14.94,2,18,15.58,0,2.08
344.44,1848.75,7.22,2.03,27,14.59,-0.78,28.91,0,14.94,2,18,15.8,0,2.08
344.54,1845.5,6.12,1.95,27.5,14.36,0,30.47,0,14.94,2,18,14.09,0,2.14
344.64,1845,6.18,1.95,29,14.47,-0.78,30.47,0,14.94,2,18,13.02,0,2.09
344.74,1850.75,6.86,1.99,29.5,13.44,-3.12,30.47,0,14.94,2,18,13.69,0,2.01
344.84,1855.5,6.85,2.01,29.5,13.9,-4.69,30.47,0,14.94,2,18,14.15,0,1.91
344.94,1846.75,7.51,2.05,29.5,14.01,-4.69,30.47,0,14.94,2,18,15.58,0,2
345.04,1853.5,8.76,2.14,28,14.47,-5.47,30.47,0,14.94,2,18,17.65,0,2.07
345.14,1856.75,9.38,2.17,27,15.5,-3.91,30.47,0,14.94,2,18,18.15,0,2.22
345.24,1807.75,10.07,2.18,24.5,15.16,-1.56,30.47,0,14.94,2,18,18.83,0,2.27
345.34,1533.5,8.49,2.05,18.5,15.39,-0.78,30.47,0,14.94,2,18,19.07,0,2.3
345.44,1534.75,10.13,2.1,17.5,15.04,-0.78,30.47,0,14.94,2,18,14.98,0,2.21
345.54,1510.25,8.9,2.02,16,13.67,-0.78,30.47,0,14.94,2,18,16.7,0,2.1
345.65,1535.5,8.46,1.99,17.5,14.01,-3.12,30.47,0,14.94,2,18,14.63,0,2.02
345.75,1523.75,8.54,2.01,18.5,14.13,-3.91,30.47,0,14.94,2,18,14.3,0,2.08
345.85,1507,8.57,2,18.5,14.24,-3.12,30.47,0,14.94,2,18,14.51,0,2.12
345.95,1515.25,8.75,2.03,19,14.01,-3.91,30.47,0,14.94,2,18,15.13,0,2.12
346.05,1512.5,8.69,2.01,19,14.59,-3.91,30.47,0,14.94,2,18,15.01,0,2.23
346.16,1527.5,8.66,2,19,14.47,-3.91,30.47,0,14.94,2,18,14.36,0,2.18
346.26,1524.25,7.5,1.94,20,14.24,-5.47,30.47,0,14.94,2,18,13.05,0,2.09
346.36,1524.25,7.57,1.96,20.5,14.81,-4.69,30.47,0,14.94,2,18,13.47,0,2.16
346.46,1524.75,7.67,1.96,22,14.7,-4.69,30.47,0,14.94,2,18,13.35,0,2.22
346.56,1523.75,8.11,1.99,22.5,14.7,-4.69,30.47,0,14.94,2,18,14.06,0,2.19
346.67,1522.75,8.33,2,22,14.47,-4.69,30.47,0,14.94,2,18,14.36,0,2.19
346.77,1528.75,9.03,2.04,21,14.81,-4.69,30.47,0,14.94,2,18,14.95,0,2.23
346.88,1525.75,9.35,2.04,20,14.47,-4.69,30.47,0,14.94,2,18,15.46,0,2.23
346.98,1526.25,9.33,2.05,19,14.47,-4.69,30.47,0,14.94,2,18,15.27,0,2.16
347.08,1529,9.29,2.03,18.5,14.59,-4.69,30.47,0,14.94,2,18,15.33,0,2.15
347.18,1524.75,9.51,2.04,18.5,14.7,-3.91,30.47,0,14.82,2,18,15.52,0,2.21
347.29,1529,9.73,2.05,18,15.27,-3.12,30.47,0,14.82,2,18,15.55,0,2.28
347.39,1536,9.05,2.02,17.5,15.62,-0.78,30.47,0,14.82,2,18,14.86,0,2.32
347.49,1529.5,8.49,2,18.5,15.04,0,30.47,0,14.82,2,18,14.24,0,2.24
347.60,1532,8.07,1.97,19.5,15.16,0,30.47,0,14.82,2,18,13.64,0,2.27
347.70,1531.5,8.09,1.96,20.5,14.59,-0.78,30.47,0,14.82,2,18,13.55,0,2.27
347.80,1536.25,8.09,1.98,21,14.59,0,30.47,0,14.82,2,18,13.98,0,2.2
347.90,1534,7.97,1.98,21,14.36,1.56,30.47,0,14.82,2,18,13.86,0,2.18
348.00,1535.5,7.61,1.97,21,14.01,0,30.47,0,14.82,2,18,13.24,0,2.11
348.11,1532.75,7.98,1.97,22,14.24,-1.56,30.47,0,14.82,2,18,13.58,0,2.13
348.21,1536.5,8.4,2.01,22,14.13,-1.56,30.47,0,14.82,2,18,14.63,0,2.12
348.31,1539,8.01,1.98,21,14.7,-1.56,30.47,0,14.82,2,18,14.57,0,2.16
348.41,1541.75,7.54,1.96,21,14.13,-2.34,30.47,0,14.82,2,18,13.95,0,2.16
348.52,1536.75,6.7,1.95,21,14.47,-2.34,30.47,0,14.82,2,18,13.29,0,2.17
348.62,1538,7.15,1.98,22,14.36,-2.34,30.47,0,14.82,2,18,13.95,0,2.17
348.72,1540.5,7.13,1.98,22,14.24,-2.34,30.47,0,14.82,2,18,14.12,0,2.09
348.82,1540.25,7.18,1.99,21,14.47,-3.12,30.47,0,14.82,2,18,13.35,0,2.17
348.93,1533.5,7.08,1.98,21,14.01,-4.69,30.47,0,14.82,2,18,14.12,0,2.16
349.04,1543,6.69,1.96,21,13.9,-4.69,30.47,0,14.82,2,18,13.75,0,2.08
349.14,1538.5,5.43,1.87,22,14.36,-3.91,30.47,0,14.82,2,18,12.69,0,2.18
349.24,1541.75,4.65,1.84,23.5,14.47,-5.47,30.47,0,14.82,2,18,11.52,0,2.09
349.35,1535.25,3.68,1.76,24.5,14.7,-5.47,29.69,0,14.82,2,18,9.23,0,2.09
349.45,1535,2.2,1.66,26,14.47,-5.47,28.12,0,14.82,2,18,7.81,0,2.25
349.55,1533.25,1.63,1.62,27,14.24,-4.69,27.34,0,14.82,2,18,6.52,0,2.15
349.65,1535.75,0,1.45,28.5,14.7,-5.47,26.56,0,14.82,2,18,4.86,0,2.12
349.75,1520.5,0,1.43,28,14.47,-4.69,26.56,0,14.94,2,18,4.25,0,2.11
349.85,1525.75,0,1.44,27,13.78,-5.47,26.56,0,14.94,2,18,4.35,0,2.06
349.95,1499,0,1.48,25,12.4,-6.25,26.56,0,14.94,2,18,4.73,0,1.92
350.06,1537.5,0,1.46,20.5,11.6,0,26.56,0,15.06,4,18,4.68,0,1.64
350.16,1491.25,0,1.45,19.5,11.25,0,26.56,0,15.06,4,18,4.37,0,1.62
350.26,1517.25,0,1.42,19.5,11.48,0,26.56,0,15.06,4,18,4.17,0,1.32
350.36,1490.75,0,1.4,18,12.06,0,26.56,0,15.06,4,18,4.02,0,1.47
350.46,1516.25,0,1.42,19,12.63,0,26.56,0,15.06,4,18,4.11,0,1.55
350.57,1494.25,0,1.4,18.5,12.98,0,26.56,0,15.06,4,18,4.01,0,1.72
350.68,1495.5,0,1.41,18.5,12.98,0,26.56,0,15.06,4,18,4.05,0,1.91
350.78,1508.5,0,1.4,18,14.13,0,26.56,0,15.06,4,18,4.17,0,2.13
350.89,1493,0,1.42,18,16.08,0,26.56,0,15.06,4,18,4.1,0,2.24
350.99,1487.75,0,1.4,18,18.72,0,26.56,0,15.06,4,18,4.02,0,2.56
351.09,1487.5,0,1.42,17.5,20.33,0,26.56,0,15.06,4,18,4.23,0,2.71
351.19,1484,0,1.39,17.5,20.33,0,26.56,0,15.06,4,18,4.14,0,2.91
351.30,1482.75,0,1.42,17.5,20.33,0,26.56,0,15.06,4,18,4.17,0,3.18
351.40,1471,0,1.41,17,20.33,0,26.56,0,15.06,4,18,4.25,0,3.39
351.50,1472.75,0,1.4,17,20.33,0,26.56,0,15.06,4,18,4.11,0,3.49
351.60,1471,0,1.4,17,20.33,0,26.56,0,15.06,4,18,4.02,0,3.6
351.70,1459.5,0.15,1.41,17,20.33,0,26.56,0,15.06,4,18,3.96,0,3.79
351.80,1495.5,1.79,1.55,16,20.33,0,26.56,0,15.06,4,18,5.39,0,3.82
351.91,1456,1.97,1.57,24.5,20.33,0,26.56,0,15.06,4,18,5.89,0,3.87
352.02,1448.25,2.52,1.62,28,20.33,0,25.78,0,15.06,4,18,6.86,0,3.93
352.13,1481.75,2.7,1.64,33,20.33,0,24.22,0,15.06,4,18,7.08,0,3.69
352.23,1457,3.35,1.67,33.5,20.33,0,24.22,0,15.06,4,18,7.29,0,3.52
352.33,1463.5,3.79,1.76,31,19.87,0,23.44,0,15.06,4,18,8.34,0,2.88
352.43,1432.5,4.15,1.78,28.5,16.19,0,21.88,0,15.06,4,18,8.93,0,2.65
352.53,1435.25,4.62,1.81,27.5,14.81,0,21.09,0,15.06,4,18,9.78,0,2.3
352.63,1451.5,5.71,1.9,26.5,14.36,0,20.31,0,14.94,2,18,11.73,0,2.2
352.74,1440.25,5.97,1.92,26,13.55,-1.56,21.09,0,14.94,2,18,12.58,0,2.07
352.85,1439,6.22,1.94,25,13.09,-4.69,21.88,0,14.94,2,18,12.99,0,1.93
352.96,1442,6.08,1.92,24,13.67,-6.25,22.66,0,14.94,2,18,12.55,0,2.02
353.07,1437.75,5.86,1.9,24,13.9,-6.25,23.44,0,14.94,2,18,12.04,0,2.11
353.17,1441.5,5.86,1.89,23.5,14.24,-6.25,24.22,0,14.94,2,18,12.04,0,2.13
353.27,1433.25,5.57,1.88,23.5,14.7,-6.25,23.44,0,14.94,2,18,11.78,0,2.16
353.38,1436.25,4.84,1.82,23.5,15.5,-5.47,23.44,0,14.94,2,18,10.66,0,2.22
353.48,1438,4.62,1.8,24,15.62,-3.91,21.88,0,14.94,2,18,10.18,0,2.29
353.59,1442.5,4.66,1.82,24.5,15.96,-1.56,21.88,0,14.94,2,18,10.2,0,2.33
353.69,1439.75,4.59,1.81,24.5,15.96,-0.78,21.09,0,14.94,2,18,10.08,0,2.35
353.79,1438.25,4.59,1.82,25,15.39,0,20.31,0,14.94,2,18,10.18,0,2.31
353.89,1441.5,4.44,1.8,25,15.39,0.78,19.53,0,14.94,2,18,10.3,0,2.26
353.99,1441.25,4.11,1.78,25,14.81,0.78,18.75,0,14.94,2,18,10.1,0,2.28
354.10,1439.5,4.01,1.78,25,14.93,0.78,18.75,0,14.94,2,18,9.23,0,2.24
354.20,1442.75,3.97,1.77,25.5,14.7,0.78,17.97,0,14.94,2,18,9.31,0,2.22
354.30,1441.5,4.55,1.8,25.5,14.7,0.78,17.97,0,14.94,2,18,10.06,0,2.21
354.40,1444.75,5.02,1.85,25.5,15.27,1.56,17.97,0,14.94,2,18,10.7,0,2.26
354.50,1445.75,5.24,1.86,25,14.93,1.56,17.19,0,14.94,2,18,11.13,0,2.18
354.61,1449.25,5.28,1.85,25,15.27,2.34,17.19,0,14.94,2,18,11.06,0,2.27
354.71,1453.25,5.31,1.86,25,15.16,3.91,17.19,0,14.94,2,18,11.29,0,2.27
354.81,1454.75,5.35,1.88,24.5,15.16,3.91,16.41,0,14.94,2,18,11.26,0,2.26
354.91,1452,4.77,1.83,24.5,15.62,4.69,14.84,0,14.94,2,18,11.16,0,2.28
355.01,1456,4.52,1.76,24.5,15.96,5.47,14.84,0,14.82,2,18,10.25,0,2.32
355.11,1460,3.51,1.68,25.5,15.5,7.03,14.84,0,14.82,2,18,8.89,0,2.35
355.21,1457,3.53,1.66,26,15.16,7.81,14.84,0,14.82,2,18,7.37,0,2.26
355.31,1465,3.6,1.66,27,14.81,7.03,14.84,0,14.82,2,18,7.6,0,2.24
355.42,1466.75,3.5,1.66,27.5,14.93,7.03,14.84,0,14.82,2,18,7.5,0,2.21
355.53,1468,3.34,1.66,28,14.7,7.03,14.84,0,14.82,2,18,7.41,0,2.2
355.63,1467.25,2.55,1.58,28,14.93,7.81,14.84,0,14.82,2,18,6.17,0,2.21
355.73,1469.25,2.3,1.57,28.5,14.81,7.03,14.84,0,14.82,2,18,6.17,0,2.18
355.83,1470,2.25,1.55,30.5,14.81,7.03,14.84,0,14.82,2,18,5.93,0,2.2
355.93,1473.75,0.83,1.46,31.5,15.73,8.59,14.84,0,14.82,2,18,5.47,0,2.25
356.04,1474.25,0,1.34,32,15.62,10.94,15.62,0,14.82,2,18,3.52,0,2.32
356.14,1473,0,1.33,31.5,16.08,10.94,16.41,0,14.94,2,18,3.36,0,2.32
356.24,1463,0,1.33,28,15.96,11.72,17.19,0,14.94,2,18,3.26,0,2.38
356.34,1486,0,1.35,23.5,15.85,12.5,17.97,0,14.94,2,18,3.52,0,2.34
356.44,1486,0,1.35,19,16.19,0,18.75,0,15.06,4,18,3.45,0,2.38
356.54,1485.5,0,1.35,17.5,14.7,0,19.53,0,15.06,4,18,3.45,0,2.24
356.64,1501.25,0,1.32,18,14.59,0,20.31,0,15.06,4,18,3.31,0,2.19
356.74,1493.75,0,1.32,16.5,14.59,0,21.09,0,15.06,4,18,3.27,0,2.26
356.84,1480.25,0,1.3,17.5,14.36,0,21.09,0,15.06,4,18,3.07,0,2.1
356.94,1487.25,0,1.3,17,14.59,0,21.88,0,15.06,4,18,3.16,0,2.18
357.04,1473.75,0,1.31,17.5,14.59,0,22.66,0,15.06,4,18,3.07,0,2.24
357.15,1489,0.04,1.32,17,16.31,0,22.66,0,14.94,4,18,3.18,0,2.26
357.25,1506.5,0.25,1.33,17.5,16.19,0.78,23.44,0,14.94,2,18,3.3,0,2.4
357.35,1487.25,0.5,1.34,18,19.75,2.34,23.44,0,14.94,2,18,3.3,0,2.49
357.45,1458,0.76,1.38,17,20.33,3.91,23.44,0,14.94,2,18,3.72,0,2.79
357.55,1495.5,0.84,1.39,16.5,20.33,5.47,24.22,0,14.94,2,18,3.92,0,2.97
357.65,1480.75,0.87,1.39,17.5,20.33,6.25,24.22,0,14.94,2,18,3.92,0,3
357.75,1484.25,0.73,1.39,17.5,20.33,7.03,24.22,0,14.94,2,18,3.89,0,2.96
357.86,1482.5,0.33,1.35,17.5,20.33,10.16,26.56,0,14.94,2,18,3.83,0,2.89
357.96,1483.75,0,1.32,17.5,20.1,10.94,26.56,0,14.94,2,18,3.37,0,2.77
358.06,1474.5,0,1.31,17,18.95,11.72,26.56,0,14.94,2,18,3.15,0,2.66
358.17,1470.5,0,1.31,17.5,18.26,12.5,26.56,0,14.94,2,18,3.19,0,2.64
358.28,1479.75,0,1.31,17,18.37,13.28,26.56,0,14.94,2,18,3.19,0,2.56
358.38,1486.5,0,1.32,17,16.42,0,26.56,0,15.06,4,18,3.19,0,2.47
358.48,1476,0,1.31,17.5,15.27,0,26.56,0,15.06,4,18,3.24,0,2.35
358.58,1469.75,0.07,1.3,17,15.85,0,26.56,0,15.06,4,18,3.11,0,2.27
358.68,1472.5,0.04,1.3,17.5,16.42,0,26.56,0,15.06,4,18,3.16,0,2.38
358.79,1487.25,0.15,1.3,17,15.73,0,26.56,0,15.06,4,18,3.05,0,2.36
358.89,1470.25,0.22,1.33,17.5,20.1,2.34,26.56,0,14.94,2,18,3.18,0,2.68
358.99,1461,0.24,1.33,17.5,20.1,2.34,26.56,0,14.94,2,18,3.23,0,2.69
359.10,1471.5,0.12,1.32,17,19.29,3.91,26.56,0,14.94,2,18,3.25,0,2.67
359.20,1463,0,1.33,17,19.52,6.25,26.56,0,14.94,2,18,3.3,0,2.61
359.30,1473.5,0,1.33,16.5,18.6,6.25,26.56,0,14.94,2,18,3.3,0,2.61
359.40,1466,0,1.31,16.5,18.83,7.81,26.56,0,14.94,2,18,3.28,0,2.6
359.51,1467.25,0,1.31,17,18.83,8.59,26.56,0,14.94,2,18,3.18,0,2.6
359.62,1471.75,0,1.33,16.5,17.11,9.38,26.56,0,15.06,4,18,3.27,0,2.52
359.72,1459.5,0,1.3,17,17.34,0,26.56,0,15.06,4,18,3.1,0,2.5
359.82,1477,0,1.29,17,16.88,0,26.56,0,15.06,4,18,3.06,0,2.41
359.92,1457,0,1.29,16,17.46,0,26.56,0,15.06,4,18,3.08,0,2.4
360.03,1463.5,0,1.3,16.5,16.19,0,26.56,0,15.06,4,18,3.09,0,2.4
360.13,1464.5,0,1.3,16.5,17.11,0,26.56,0,15.06,4,18,3.05,0,2.46
360.23,1451.75,0,1.29,16.5,17.57,0,26.56,0,15.06,4,18,3.12,0,2.5
360.34,1456,0,1.32,16,17.8,0,26.56,0,15.06,4,18,3.23,0,2.53
360.44,1453.25,0,1.3,16,18.95,0,26.56,0,15.06,4,18,3.11,0,2.6
360.54,1448,0.07,1.31,16.5,20.33,0,26.56,0,15.06,4,18,2.97,0,2.69
360.64,1465.25,0.49,1.35,16,19.64,0,26.56,0,15.06,4,18,3.18,0,2.71
360.74,1467.75,0.9,1.37,16.5,20.33,0,26.56,0,15.06,4,18,3.72,0,2.73
360.84,1417.25,1.02,1.39,16,20.33,0,26.56,0,15.06,4,18,3.78,0,3.04
360.94,1471.75,1.56,1.43,20.5,20.33,0,26.56,0,15.06,4,18,4.23,0,3.21
361.05,1465.5,1.94,1.48,24,20.33,0,26.56,0,15.06,4,18,4.91,0,3.24
361.15,1431.5,1.96,1.5,30.5,20.33,0,28.91,0,15.06,4,18,5.02,0,3.24
361.25,1451.25,2.16,1.5,34.5,20.33,0,28.91,0,15.06,4,18,5.24,0,3.03
361.35,1447,2.11,1.52,39,20.33,0,28.91,0,15.06,4,18,5.3,0,2.92
361.45,1442.25,2.07,1.5,38.5,20.33,0,27.34,0,15.06,4,18,5.44,0,2.71
361.56,1440.25,2.03,1.52,38,18.37,0,26.56,0,15.06,4,18,5.29,0,2.64
361.66,1435.25,2.07,1.51,37.5,17.11,0,25,0,15.06,4,18,5.25,0,2.52
361.76,1435,2.03,1.5,37,15.73,0,25,0,15.06,4,18,5.1,0,2.31
361.86,1431.5,2.03,1.5,37,14.81,-0.78,22.66,0,15.06,4,18,5.25,0,2.24
361.96,1429.75,2.11,1.5,36.5,14.36,-0.78,22.66,0,14.94,2,18,5.17,0,2.22
362.06,1432,2.14,1.51,36.5,14.47,-1.56,21.88,0,14.94,2,18,5.35,0,2.14
362.17,1427.75,2.11,1.53,36,15.16,0,21.09,0,14.94,2,18,5.5,0,2.26
362.28,1423.5,2.03,1.51,36,15.27,0.78,21.09,0,14.94,2,18,5.29,0,2.28
362.38,1426.25,1.82,1.48,36,15.62,2.34,20.31,0,14.94,2,18,4.79,0,2.3
362.48,1430.25,2.07,1.49,37,15.85,3.91,20.31,0,14.94,2,18,4.97,0,2.36
362.59,1426.25,2.11,1.51,36.5,16.19,5.47,20.31,0,14.94,2,18,5.27,0,2.37
362.70,1420,2.11,1.5,36,15.96,5.47,20.31,0,14.94,2,18,5.25,0,2.36
362.80,1423.5,2.07,1.5,36,15.85,6.25,19.53,0,14.94,2,18,5.24,0,2.34
362.91,1422,2.29,1.5,36,15.85,7.03,18.75,0,14.94,2,18,5.22,0,2.33
363.01,1422.5,2.62,1.55,36,15.96,7.03,18.75,0,14.94,2,18,5.72,0,2.36
363.11,1423.5,2.69,1.56,34.5,15.62,8.59,17.97,0,14.94,2,18,6.12,0,2.32
363.21,1419.25,3.2,1.58,34,15.73,9.38,17.97,0,14.94,2,18,6.03,0,2.3
363.31,1419.75,3.55,1.71,32.5,15.62,9.38,17.19,0,14.94,2,18,6.33,0,2.3
363.41,1423.75,3.89,1.75,31,15.85,10.16,17.19,0,14.94,2,18,9.21,0,2.3
363.51,1422.25,4.33,1.8,27.5,15.39,11.72,17.19,0,14.94,2,18,9.73,0,2.3
363.61,1415.75,5.73,1.84,27,15.5,10.94,16.41,0,14.94,2,18,10.34,0,2.31
